patient,file,start_sec,end_sec,label,channel,model,drive,noise_intensity,substeps,trial,seed,detector,target_frequency,snr_db,input_snr_db,snr_interpretation,clipped_fraction,noise_convention,initial_state,clip,events,intervals,discarded_intervals,ddof,cv,coherence,valid,reason,zero_noise_snr_db,snr_change_vs_zero_noise_db,snr_change_vs_input_db
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-10.883122308699738,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.8131397856521873,1.2298008505363436,True,ok,-43.510378403707165,32.627256095007425,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,1.4445079459507282,,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,-43.510378403707165,44.95488634965789,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-4.975941058512168,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,0.5115669128116034,1.954778495160952,True,ok,-43.510378403707165,38.534437345194995,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-13.703635537527889,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.10157334978370296,9.845102107289623,True,ok,-43.510378403707165,29.806742866179277,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,3.5261198289765283,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.7995995537104917,1.2506260106819251,True,ok,-43.510378403707165,47.03649823268369,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-4.9553861578335585,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,0.5590649019573276,1.788701090873217,True,ok,-43.510378403707165,38.554992245873606,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-12.386703770091279,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.686847617405033,1.4559270130077506,True,ok,-43.510378403707165,31.123674633615884,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,4.654010038235366,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,0.7229174886825479,1.3832837296859564,True,ok,-43.510378403707165,48.164388441942535,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-5.56980610647866,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.5055728215656566,1.9779544258395902,True,ok,-43.510378403707165,37.940572297228506,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-43.508675377633004,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-43.508675377633004,0.0,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-43.508675377633004,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-43.508675377633004,0.0,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-43.508675377633004,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-43.508675377633004,0.0,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-4.821971159503382,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,6,1,0,0.5609026161353338,1.7828406772107503,True,ok,-43.508675377633004,38.68670421812962,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-11.022500317920548,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.202012069069119,4.950199285656775,True,ok,-43.508675377633004,32.48617505971246,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-15.010827712136427,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.565737212626145,1.7676051312905734,True,ok,-43.508675377633004,28.49784766549658,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-5.659721127012332,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,4,1,0,0.6093261075420611,1.6411573172760716,True,ok,-43.508675377633004,37.84895425062067,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-12.73696902202689,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.594407882635214,1.682346464798981,True,ok,-43.508675377633004,30.771706355606113,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-13.707506183231455,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,3,1,0,0.1292333886532085,7.737938395188656,True,ok,-43.508675377633004,29.80116919440155,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-7.010304136943316,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.4640271334260051,2.155046392690014,True,ok,-43.508675377633004,36.498371240689686,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-7.3964746466288815,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5166612138185811,1.9355042980856254,True,ok,-43.508675377633004,36.11220073100412,
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.25,-10.100326127584317,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.7533533101803069,1.327398428448746,True,ok,-43.508675377633004,33.40834925004869,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,2.881668063935026,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,0.0,-3.21085310662474
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,2.881668063935026,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,0.0,-3.21085310662474
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,2.881668063935026,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,0.0,-3.21085310662474
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-11.67215659565895,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,-14.553824659593976,-17.764677766218718
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,-0.49175499842039067,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,-3.3734230623554167,-6.584276168980157
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-19.197423081472532,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,-22.07909114540756,-25.2899442520323
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-13.516751947118014,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.881668063935026,-16.39842001105304,-19.60927311767778
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,0.1043991740155198,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,2.881668063935026,-2.7772688899195064,-5.988121996544246
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-16.31064172119139,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,2.881668063935026,-19.19230978512642,-22.40316289175116
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-9.37191351134841,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,7,6,0,1,0.8747944445649996,1.1431256865117156,True,ok,2.881668063935026,-12.253581575283436,-15.464434681908177
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,1.7674655669329886,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,2.881668063935026,-1.1142024970020374,-4.325055603626778
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-15.413257721389177,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,2.881668063935026,-18.294925785324203,-21.505778891948943
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,2.8795422666579666,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,0.0,-3.2129789039017993
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,2.8795422666579666,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,0.0,-3.2129789039017993
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,2.8795422666579666,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,0.0,-3.2129789039017993
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,0.381013979251116,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,-2.4985282874068506,-5.71150719130865
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,5.334184991787283,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,2.4546427251293164,-0.7583361787724829
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,-2.7719068358633985,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,-5.651449102521365,-8.864428006423164
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,-1.0926726498171067,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,-3.9722149164750733,-7.185193820376872
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,6.4697572650544775,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,2.8795422666579666,3.590214998396511,0.3772360944947115
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,-5.137831547687765,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,2.8795422666579666,-8.017373814345731,-11.23035271824753
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,-2.8964281156050307,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,2.8795422666579666,-5.775970382262997,-8.988949286164797
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,6.647990641383018,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,2.8795422666579666,3.7684483747250512,0.5554694708232519
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,-0.36397737076336345,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,2.8795422666579666,-3.24351963742133,-6.456498541323129
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-11.57985924840206,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,1.3953566244743199,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-22.01034066231184,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-11.10831105179951,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,0.6261768454607095,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-18.229631368587864,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-8.431040830651055,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,5,4,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,2.2368260493282164,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-16.772246343824182,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,-0.2415739647445278,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,7.673253113796555,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,-3.7411176899197067,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,-1.2215406499705586,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,7.453456900903529,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,-5.35989128458225,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,2,0,2905568787839655025,bistable hysteresis; CV sample SD; five intervals,1.0,-2.7793853557591355,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,2,1,432724919376054970,bistable hysteresis; CV sample SD; five intervals,1.0,7.2068336120150525,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,2,2,4096820444594902719,bistable hysteresis; CV sample SD; five intervals,1.0,-0.6974520156803818,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,,,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.0,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,1.1128940181498743,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,1,0,0,0,,,False,insufficient_intervals,1.1128940181498743,0.0,-4.979627152409892
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.0,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,1.1128940181498743,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,1,0,0,0,,,False,insufficient_intervals,1.1128940181498743,0.0,-4.979627152409892
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.0,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,1.1128940181498743,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,1,0,0,0,,,False,insufficient_intervals,1.1128940181498743,0.0,-4.979627152409892
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.1,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-2.824499323886161,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.8402827780725939,1.1900755627691892,True,ok,1.1128940181498743,-3.937393342036035,-8.917020494445927
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.1,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-11.137292054446483,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,1.0293203351804565,0.9715148587098338,True,ok,1.1128940181498743,-12.250186072596357,-17.22981322500625
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.1,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-3.1063526220850504,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,1.0360353357718224,0.9652180437021708,True,ok,1.1128940181498743,-4.219246640234925,-9.198873792644816
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-4.3270120893030315,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.4706933792465568,2.1245253153989743,True,ok,1.1128940181498743,-5.439906107452906,-10.419533259862797
